PET_PROFILE_ID	CUSTOMER_ID	PET_NAME	PET_TYPE	PET_BREED	PET_BREED_SIZE_TYPE	GENDER	WEIGHT_TYPE	SIZE_TYPE	BIRTHDAY	LIFE_STAGE	ADOPTED	ADOPTION_DATE	STATUS	STATUS_REASON	TIME_CREATED	TIME_UPDATED	WEIGHT	ALLERGY_COUNT	PHOTO_COUNT	PET_BREED_ID	PET_TYPE_ID	PET_NEW	FIRST_BIRTHDAY
82245672	105417	Lucy	Dog	Chihuahua	XS	FMLE		SM	2019-11-11	A	False		Active		2021-05-27 13:42:27.885	2025-01-03 12:42:45.081	14.0	0	0	850	1	False	2020-11-11
123340182	16938557	Oreo	Dog	Maltipoo	SM	FMLE		SM	2014-10-01		False	2014-10-01	Active		2024-03-28 19:29:23.068	2024-03-28 19:40:15.228	5.0	0	0	467	1	False	2015-10-01
53240205	4245572	Gypsy	Dog	Labrador Retriever	L	FMLE		L	2018-07-28	A	False		Active		2019-12-26 14:05:50.227	2025-04-14 21:40:23.023	74.0	0	0	461	1	False	2019-07-28
63327567	2335135	Maverick	Dog	Golden Retriever	L	MALE		L	2016-09-05	A	False		Active		2020-06-04 03:16:34.125	2023-06-20 11:45:32.595	70.0	0	0	439	1	False	2017-09-05
119618239	43611229	Annie	Dog	Mixed / Unknown		FMLE		UNK	2020-04-07			2024-04-21	Active		2023-12-10 02:27:14.427	2024-04-21 13:04:27.269	60.0	0	0	586	1	False	2021-04-07
124203873	2766660	Gracie	Dog	Mixed / Unknown		FMLE		M	2020-04-07	A	False		Active		2024-04-21 13:05:48.347	2025-06-08 08:04:59.443	40.0	0	0	586	1	False	2021-04-07
102244107	263851310	Max Berg	Dog	UNKNOWN	UNK	UNKN		UNK	2009-09-13				Active		2022-09-08 14:54:44.849	2022-09-09 14:41:35.650	21.0	0	0	-1	1	False	2010-09-13
4305548	3636226	Bosco	Dog	Australian Shepherd	M	MALE		M	2009-10-28	A	False		Active		2019-03-03 03:30:49.424	2021-06-16 02:04:51.657	50.0	0	2	360	1	False	2010-10-28
4305636	10476113	Cooper	Dog	Boston Terrier	SM	MALE		SM	2017-05-26	A			Active		2019-03-03 03:34:40.841	2021-06-15 16:32:50.255	24.0	0	2	380	1	False	2018-05-26
125112724	13463533	Boots	Cat	American- Shorthair		MALE			2008-11-19		False		Active		2024-05-15 18:27:21.119	2024-05-15 18:27:21.119	12.0	0	0	590	2	False	2009-11-19
122644480	2881604	Bailey	Dog	Boston Terrier	SM	FMLE		SM	2017-05-29	A	False		Active		2024-03-09 04:40:31.109	2024-03-09 04:40:31.109	23.0	0	0	380	1	False	2018-05-29
53996252	40480993	Ladybird	Dog	Goldendoodle	SM	FMLE			2019-02-21	A			Active		2020-01-09 12:51:06.190	2021-06-15 19:07:39.333	39.0	0	0	440	1	False	2020-02-21
63857003	15670417	Miya	Dog	Chihuahua	XS	FMLE		XS	2018-04-11	A			Active		2020-06-12 05:25:47.354	2021-06-16 04:36:10.601	7.0	0	0	850	1	False	2019-04-11
4305677	9134464	Connor	Dog	Border Collie	M	MALE		M	2013-12-21	A			Active		2019-03-03 03:36:25.490	2021-06-15 20:00:09.898	65.0	0	0	377	1	False	2014-12-21
5325029	5462815	Nova	Dog	Goldendoodle	SM	FMLE		SM	2018-12-13	P			Active		2019-05-01 13:40:09.479	2021-06-15 16:35:39.238	28.0	0	0	440	1	False	2019-12-13
126348978	49996590	Bean	Dog	Mixed / Unknown		MALE		UNK	2017-04-21		False		Active		2024-06-17 13:19:17.475	2024-06-17 13:19:17.475	10.0	0	0	586	1	False	2018-04-21
81189602	33926846	Coco	Cat	Other		UNKN		UNK			False		Active		2021-05-04 05:36:11.437	2021-05-04 05:36:11.437	0.0	0	0	740	2	False	
81189615	18781722	Sydney	Cat	Other		UNKN		UNK			False		Active		2021-05-04 05:36:32.641	2021-05-04 05:36:32.641	0.0	0	0	740	2	False	
4305793	16316163	Bailey	Dog	American Pit Bull Terrier	M	FMLE		M	2009-07-15	S			Active		2019-03-03 03:41:36.238	2021-06-15 18:12:44.602	68.0	0	0	490	1	False	2010-07-15
130985580	9929735	Buddy	Dog	Australian Shepherd	M	MALE		UNK	2024-09-11		False		Active		2024-10-10 18:20:14.297	2024-10-10 18:20:14.297		0	0	360	1	False	2025-09-11
47844096	2868915	Gracie	Dog	UNKNOWN	UNK	UNKN							Active		2019-09-14 05:27:03.800	2019-09-14 05:27:03.800	0.0	0	0	-1	1	False	
60972387	1554879	Gryff	Dog	Mastiff	G	MALE		G	2018-10-27	P			Active		2020-04-28 06:09:46.070	2021-06-15 22:20:57.355	132.0	0	0	470	1	False	2019-10-27
75966121	1885933	Josie	Dog	Mixed / Unknown		FMLE		SM	2018-09-12		False		Active		2021-01-19 04:37:25.943	2021-06-16 04:36:10.601	20.0	0	0	586	1	False	2019-09-12
55297324	60491793	Molly	Dog	Labrador Retriever	L	FMLE		L	2005-08-21	S			Active		2020-02-06 03:03:16.336	2021-06-16 04:36:10.601	73.0	0	0	461	1	False	2006-08-21
62855192	1341354	Milo	Dog	Mixed / Unknown		MALE		M	2018-12-15	A			Active		2020-05-28 03:19:20.437	2020-05-28 03:19:20.437	0.0	0	2	586	1	False	2019-12-15
62855451	40088092	Dixie	Dog	Mixed / Unknown		FMLE		XS	2020-03-20	P			Active		2020-05-28 03:22:59.117	2020-05-28 03:22:59.117	0.0	0	2	586	1	False	2021-03-20
62855552	26913410	Fluffy	Cat	Maine Coon		MALE			2018-04-28	A			Active		2020-05-28 03:24:25.032	2020-05-28 03:24:25.032	0.0	0	2	614	2	False	2019-04-28
62855640	4245572	Garfield	Cat	American- Shorthair		UNKN			2019-05-25	K			Active		2020-05-28 03:25:42.799	2020-05-28 03:25:42.799	0.0	0	2	590	2	False	2020-05-25
62855300	23055588	Copper	Dog	Mixed / Unknown		MALE		M	2019-05-01	P			Active		2020-05-28 03:21:08.507	2020-05-28 03:21:08.507	0.0	0	2	586	1	False	2020-05-01
4305993	8260002	Toby	Dog	Cockapoo	SM	MALE		SM	2011-09-21	S	True	2011-12-25	Active		2019-03-03 03:52:04.247	2024-04-18 11:37:37.584	17.0	0	0	408	1	False	2012-09-21
139868338	196616542	Blue	Dog	Mixed / Unknown		FMLE		L	2022-07-20	A	False		Active		2025-05-21 18:33:27.484	2025-05-21 18:34:43.982	70.0	0	0	586	1	False	2023-07-20
139868433	112671438	Dusk	Cat	American- Shorthair		FMLE		UNK	2014-06-01	A	False		Active		2025-05-21 18:36:21.694	2025-05-21 18:36:50.237	12.0	0	0	590	2	False	2015-06-01
139868393	8300087	Pongo	Dog	Mixed / Unknown		MALE		L	2021-11-28	A	False		Active		2025-05-21 18:35:02.274	2025-05-21 18:36:11.887	70.0	0	0	586	1	False	2022-11-28
4842588	87314257	Ruby	Dog	Golden Retriever	L	FMLE		L	2010-04-04	A			Active		2019-04-04 00:09:10.355	2021-06-15 16:30:53.154	80.0	0	0	439	1	False	2011-04-04
67051075	319247	Molly	Bird	Budgerigar	XS	FMLE		XS					Active		2020-08-04 15:39:18.810	2020-08-04 15:39:18.810	0.0	0	2	942	4	False	
67051164	6339069	Paris	Cat	Domestic		FMLE			2009-06-28	A			Active		2020-08-04 15:40:33.014	2021-06-16 00:37:26.059	12.0	0	2	638	2	False	2010-06-28
67051045	90658254	Buddy	Dog	Mixed / Unknown		MALE		L	2017-12-04	A	True	2018-06-04	Active		2020-08-04 15:38:47.920	2020-08-04 15:38:47.920	0.0	0	2	586	1	False	2018-12-04
69636433	16316163	Duke	Dog	German Shepherd	L	MALE		L	2015-07-17	A			Active		2020-09-20 09:25:14.851	2021-06-16 01:43:52.331	90.0	0	0	435	1	False	2016-07-17
81993957	18455399	LSD	Dog	Mixed / Unknown		UNKN		UNK			False		Active		2021-05-21 13:38:14.043	2021-07-15 17:16:14.269	0.0	0	0	586	1	False	
63275156	3499417	Leo	Cat	Siberian		MALE		UNK	2013-04-23	A	False		Active		2020-06-03 07:46:44.952	2024-12-11 09:26:55.069	9.0	0	0	628	2	False	2014-04-23
4305985	6898801	Mac	Cat	Siberian		MALE		UNK	2018-01-22	A	False		Active		2019-03-03 03:51:37.213	2024-09-03 10:44:26.767	16.0	0	0	628	2	False	2019-01-22
86870453	42246752	Argo	Dog	UNKNOWN	UNK	MALE		XL	2010-01-24	S	True	2011-09-30	Active		2021-09-09 06:31:43.928	2022-01-24 08:52:26.258	82.0	0	0	-1	1	False	2011-01-24
48221392	9515026	Nikko	Dog	Labrador Retriever	L	MALE		L	2006-11-12	S	False		Deleted		2019-09-22 04:08:20.772	2021-06-15 16:40:12.025	100.0	0	2	461	1	False	2007-11-12
48221554	5626769	Samson	Dog	Labrador Retriever	L	MALE		L	2017-09-30	A	False		Active	Other	2019-09-22 04:11:37.120	2023-12-02 06:15:39.745	75.0	0	3	461	1	False	2018-09-30
119323179	3804315	Dozer	Dog	Labrador Retriever	L	MALE		XL	2023-10-07	P	False		Active	Other	2023-12-02 06:14:52.783	2024-07-11 13:29:17.987	76.0	0	1	461	1	False	2024-10-07
134496277	4178972	Mack	Dog	German Shorthaired Pointer	L	MALE		SM	2024-11-08	P	False		Active		2025-01-05 12:40:53.866	2025-04-11 07:19:57.103	25.0	0	1	436	1	False	2025-11-08
69297249	23362624	Vinny	Dog	German Shorthaired Pointer	L	MALE		UNK	2020-07-20	A	False		Deleted	Other	2020-09-13 17:50:04.719	2024-01-10 22:18:23.582	0.0	0	7	436	1	False	2021-07-20
50591653	10219795	Maia Jane	Dog	American Pit Bull Terrier	M	FMLE		M	2019-09-03	P			Active		2019-11-04 02:11:02.574	2019-11-04 02:11:02.574	0.0	0	0	490	1	False	2020-09-03
106452586	99702123	Xena	Dog	Mixed / Unknown		FMLE		L	2018-07-28	A	False		Active		2023-01-02 10:45:49.821	2025-02-25 13:20:18.032	54.0	0	0	586	1	False	2019-07-28
58098006	2443201	Mittens	Cat	Other		FMLE		UNK	2019-01-24	A	True	2019-01-20	Active		2020-03-24 05:38:17.695	2025-04-08 09:18:53.208	8.0	0	0	740	2	False	2020-01-24
58097920	29477649	Bitsy	Cat	Other		FMLE			2019-01-24	A	True	2019-01-20	Active		2020-03-24 05:37:28.519	2020-03-24 05:40:07.385	0.0	0	0	740	2	False	2020-01-24
58098140	10498856	Peaches	Cat	Russian Blue		FMLE			2004-06-16	S			Active		2020-03-24 05:39:50.064	2020-03-24 05:39:50.064	0.0	0	0	623	2	False	2005-06-16
88044193	103379862	Ludo	Dog	Great Dane	G	MALE		G	2018-05-18	A	False		Active		2021-10-08 08:21:18.448	2021-10-08 08:21:18.448	129.0	0	0	441	1	False	2019-05-18
4306177	127445979	Abbee	Dog	Poodle	L	FMLE		L	2009-06-24	S			Active		2019-03-03 04:02:00.017	2021-06-15 18:12:41.843	22.0	0	0	496	1	False	2010-06-24
4306166	1761177	Zoey	Dog	Mixed / Unknown		FMLE		XS	2012-07-11	S	False		Active		2019-03-03 04:01:26.526	2023-09-01 15:30:47.956	8.0	0	0	586	1	False	2013-07-11
4306109	15809556	Luna Shay	Dog	Siberian Husky	M	MALE		M	2019-02-21	P	False		Deleted	Other	2019-03-03 03:58:57.314	2021-07-20 23:39:13.703	20.0	0	0	526	1	False	2020-02-21
109595810	15737992	Blu	Dog	American Staffordshire Terrier	L	MALE		L	2019-08-01	A	False		Active		2023-03-27 11:50:52.732	2023-03-27 11:50:52.732	54.0	0	0	357	1	False	2020-08-01
64031814	32278131	Daisy	Dog	Mixed / Unknown		FMLE		M	2015-06-15	A	True	2015-08-01	Active		2020-06-15 07:31:30.633	2021-06-15 23:40:04.263	35.0	0	0	586	1	False	2016-06-15
4306423	14557352	Adaira	Dog	Mixed / Unknown		FMLE		SM	2014-03-03	A	True	2015-09-15	Active		2019-03-03 04:14:38.583	2022-07-15 11:42:30.877	15.0	0	0	586	1	False	2015-03-03
108491857	87287883	Davis	Dog	Mixed / Unknown		MALE		XL	2015-04-16	S	False		Active		2023-02-26 07:48:17.142	2025-04-29 15:20:27.935	77.0	0	0	586	1	False	2016-04-16
77223577	23530312	Leah	Cat	UNKNOWN	UNK	FMLE		UNK	2020-10-13	A	False		Active		2021-02-12 07:44:32.785	2022-07-15 11:40:59.934	7.0	0	0	-1	2	False	2021-10-13
4306700	33032384	Wolfie Martin	Dog	Mixed / Unknown		MALE		L	2012-03-03	S	True	2012-03-03	Active		2019-03-03 04:26:27.213	2025-03-15 05:17:02.977	70.0	0	2	586	1	False	2013-03-03
4306573	25690446	Clyde Lee Martin	Dog	Mixed / Unknown		MALE		L	2011-04-03	A	True	2011-04-15	Active		2019-03-03 04:20:59.890	2021-06-15 16:28:59.143	65.0	0	2	586	1	False	2012-04-03
4306984	35155017	Tigger	Cat	Other		MALE		UNK	2011-06-03	S	True	2011-06-15	Active		2019-03-03 04:38:21.697	2024-04-09 14:30:41.246	10.0	0	2	740	2	False	2012-06-03
4307054	16969538	Squeegee	Cat	Other		MALE		UNK	2015-05-03	A	True	2015-05-15	Active		2019-03-03 04:41:31.089	2024-04-09 14:30:13.889	17.0	0	2	740	2	False	2016-05-03
4306836	4502225	Emma J Martin	Dog	Mixed / Unknown		FMLE		L	2018-04-03	A	True	2018-04-11	Active		2019-03-03 04:32:42.674	2024-03-31 16:58:24.626	70.0	0	2	586	1	False	2019-04-03
63790934	74220596	Bonnie	Dog	Labradoodle	M	FMLE		M	2014-09-01	A			Active		2020-06-11 03:49:44.028	2021-06-16 02:45:57.490	74.0	0	0	460	1	False	2015-09-01
63790550	21015334	Miles	Dog	Mixed / Unknown		MALE		SM	2018-03-01	A	False		Active		2020-06-11 03:43:46.550	2021-06-16 04:36:10.601	13.0	1	0	586	1	False	2019-03-01
49220476	15335160	Jax	Cat	UNKNOWN	UNK	UNKN							Active		2019-10-06 11:42:54.230	2019-10-06 11:42:54.230	0.0	0	0	-1	2	False	
4383099	3551912	Sahara 	Dog	American Pit Bull Terrier	M	FMLE		M	2006-11-15	S			Active		2019-03-07 07:21:22.941	2021-06-15 18:28:02.987	65.0	0	2	490	1	False	2007-11-15
4309350	2443201	Bubba 	Dog	German Shepherd	L	MALE		L	2010-10-21	A			Active		2019-03-03 06:34:00.283	2021-06-15 19:01:09.161	95.0	0	2	435	1	False	2011-10-21
4309426	49547565	Allie Chops	Dog	Yorkshire Terrier	XS	FMLE		XS	2007-05-17	S			Active		2019-03-03 06:37:16.508	2021-06-15 18:32:17.558	4.0	0	2	547	1	False	2008-05-17
95634324	4907533	Violet	Cat	Other		UNKN		UNK			False		Inactive	Deceased	2022-04-09 13:27:12.722	2024-08-09 12:19:16.044	8.0	0	0	740	2	False	
4306655	62064958	Penny Lane	Dog	UNKNOWN	UNK	FMLE		M	2015-09-28	A	False		Active		2019-03-03 04:24:13.607	2021-06-15 16:31:49.828	31.0	0	0	-1	1	False	2016-09-28
4306267	50159168	Abe	Small Pet	Guinea pig		MALE							Active		2019-03-03 04:06:30.869	2019-03-03 04:06:30.869	0.0	0	0	682	5	False	
4306221	145191651	Celeste	Dog	Basset Hound	M	FMLE		M	2009-05-03	S	True	2014-04-05	Active		2019-03-03 04:04:17.666	2019-03-03 04:04:17.666	0.0	0	0	363	1	False	2010-05-03
4306253	14638104	Cookie	Cat	Domestic		FMLE			2012-11-03	A	True	2012-11-13	Active		2019-03-03 04:05:59.483	2019-03-03 04:05:59.483	0.0	0	0	638	2	False	2013-11-03
114328146	88993802	Dozer	Dog	American Pit Bull Terrier	M	MALE		L	2016-06-02	A	False		Active		2023-07-23 10:36:02.223	2024-11-26 08:45:48.708	75.0	0	0	490	1	False	2017-06-02
122156550	25297116	Maggie Mae	Dog	Catahoula	M	FMLE			2018-08-10				Deleted		2024-02-25 08:00:23.719	2024-02-25 08:00:23.719	86.0	0	0	396	1	False	2019-08-10
122156555	30183892	Maggie Mae	Dog	Catahoula	M	FMLE			2018-08-10				Active		2024-02-25 08:00:32.717	2024-02-25 08:00:32.717	86.0	0	0	396	1	False	2019-08-10
97787320	10476113	Tom	Cat	Other		UNKN		G			False		Active		2022-05-27 14:53:21.745	2022-05-27 14:53:21.745		0	0	740	2	False	
4306366	4388387	Kiki	Cat	Domestic		FMLE			2005-04-05	S			Inactive	Deceased	2019-03-03 04:11:45.233	2021-06-15 19:40:56.029	8.0	0	0	638	2	False	2006-04-05
4306426	3054878	Ruby 	Dog	German Shepherd	L	FMLE		L	2018-03-18	P			Active		2019-03-03 04:14:47.091	2019-03-03 04:14:47.091	0.0	0	0	435	1	False	2019-03-18
4306410	11164687	Bentely 	Cat	Maine Coon		MALE			2018-05-17	K			Active		2019-03-03 04:14:12.504	2021-06-15 20:13:20.399	15.0	0	0	614	2	False	2019-05-17
4306359	51408718	Bailey 	Dog	American Pit Bull Terrier	M	FMLE		M	2011-08-12	A			Active		2019-03-03 04:11:23.076	2021-06-15 20:14:21.159	50.0	0	0	490	1	False	2012-08-12
4306554	263851310	Louie	Dog	Mixed / Unknown		MALE		SM	2016-11-15	S	False		Active		2019-03-03 04:20:12.583	2025-02-24 14:52:56.898	13.0	0	2	586	1	False	2017-11-15
4306497	9290585	Eddie	Dog	Shih Tzu	XS	MALE		SM	2014-10-17	S	True	2018-03-09	Inactive	Deceased	2019-03-03 04:17:21.925	2024-11-09 10:08:30.586	23.0	0	2	525	1	False	2015-10-17
110181303	40293626	Stella	Dog	Mixed / Unknown		FMLE		SM	2018-09-10	A	False		Active	Other	2023-04-13 04:21:32.601	2024-01-02 17:22:57.461	13.0	0	0	586	1	False	2019-09-10
4306894	9962313	Sophie Coles	Dog	Golden Retriever	L	FMLE		L	2011-03-31	S	False		Inactive	Deceased	2019-03-03 04:35:16.767	2024-09-02 14:22:26.965	60.0	0	0	439	1	False	2012-03-31
119625133	1699724	Tazzy	Cat	Other		MALE		UNK	2015-10-01	A	False		Active		2023-12-10 06:53:52.090	2025-01-02 10:17:09.890	20.0	0	1	740	2	False	2016-10-01
4306830	9134464	Thor	Dog	Golden Retriever	L	MALE		L	2018-12-21	P			Active		2019-03-03 04:32:26.587	2019-03-03 04:32:26.587	0.0	0	0	439	1	False	2019-12-21
4372674	59358505	Wesly	Dog	Pembroke Welsh Corgi	SM	MALE		M	2014-01-30	S	False		Active		2019-03-06 14:49:17.157	2024-11-22 17:35:50.234	30.0	0	2	559	1	False	2015-01-30
4372680	29286464	Brady	Dog	Pembroke Welsh Corgi	SM	MALE		M	2015-03-14	S	False		Inactive	Deceased	2019-03-06 14:50:19.195	2024-03-19 18:31:28.277	38.0	0	2	559	1	False	2016-03-14
4306768	360318	Bailey	Dog	Smooth Jack Russell Terrier	SM	FMLE		SM	2012-09-18	S	False		Active		2019-03-03 04:29:51.127	2025-01-05 04:17:57.805	20.0	0	2	454	1	False	2013-09-18
95990261	10294418	Ella	Dog	Goldendoodle	SM	FMLE		L	2015-04-11		False		Deleted		2022-04-19 15:32:22.080	2022-05-15 12:34:42.629	51.0	0	1	440	1	False	2016-04-11
45570872	6647174	Sailor Meadows	Dog	Chesapeake Bay Retriever	L	MALE		L	2019-03-06	P	False		Active		2019-08-01 01:11:50.629	2021-06-15 22:22:27.331	71.0	0	0	399	1	False	2020-03-06
61752445	15873428	Obi	Dog	Corgi	SM	MALE		M	2019-05-04	A	False		Active		2020-05-10 03:18:24.601	2024-12-14 04:09:48.585	40.0	0	2	414	1	False	2020-05-04
129838855	6238482	Jack	Dog	Smooth Jack Russell Terrier	SM	MALE		SM	2018-05-08	A	False		Active		2024-09-11 07:31:34.442	2025-05-06 05:38:33.126	21.0	0	0	454	1	False	2019-05-08
49184478	17949421	Nimbus	Cat	Maine Coon		MALE		UNK	2018-06-06	A	True	2018-06-01	Active		2019-10-06 00:29:01.118	2025-05-25 14:21:10.806	19.0	0	3	614	2	False	2019-06-06
49184391	42496333	Bori	Dog	Cardigan Welsh Corgi	SM	MALE		M	2015-12-06	S	False		Active		2019-10-06 00:25:48.779	2025-05-25 14:22:11.492	35.0	0	3	560	1	False	2016-12-06
4306667	2443201	Novy	Dog	American Pit Bull Terrier	M	MALE		M	2016-08-10	A			Active		2019-03-03 04:24:39.583	2021-06-15 18:13:05.648	65.0	0	0	490	1	False	2017-08-10
76858401	497207	Rosie	Dog	German Shepherd	L	FMLE		L	2020-02-05	P	True	2021-02-05	Deleted	Other	2021-02-05 10:25:09.046	2021-08-24 06:59:44.020	65.0	0	3	435	1	False	2021-02-05
75803456	17624493	Coco	Cat	Siamese Cat		FMLE		UNK	2015-02-10	A	False		Active		2021-01-16 02:30:46.445	2021-06-16 04:36:10.601	9.0	0	2	627	2	False	2016-02-10
75803395	1935089	Luca	Dog	Pug	SM	MALE		SM	2019-01-15	A	False		Active		2021-01-16 02:26:29.524	2021-06-16 04:36:10.601	20.0	0	2	501	1	False	2020-01-15
86199142	12522170	Bella	Dog	Husky	L	FMLE		SM	2021-01-15	P	False		Active		2021-08-24 07:00:55.920	2021-08-24 07:00:55.920	20.0	0	1	972	1	False	2022-01-15
4307071	9454290	Emma	Dog	Border Collie	M	FMLE		M	2010-10-20	S			Active		2019-03-03 04:42:25.479	2021-06-15 18:13:04.232	80.0	0	0	377	1	False	2011-10-20
60074420	5873802	Hunter	Dog	Golden Retriever	L	MALE		L	2013-05-03	A			Active		2020-04-16 15:44:24.466	2021-06-15 22:22:01.765	130.0	0	0	439	1	False	2014-05-03
59352076	11081541	Ginger	Dog	Mixed / Unknown		FMLE		XS	2012-10-15	S	False		Active		2020-04-08 07:51:33.184	2023-11-28 07:21:34.037	11.0	0	0	586	1	False	2013-10-15
59352200	913980069	Ruby	Dog	Toy Poodle	SM	FMLE		SM	2019-05-22	A			Active		2020-04-08 07:52:49.239	2021-06-15 17:14:36.674	7.0	0	0	497	1	False	2020-05-22
72793453	7425473	Angel	Cat	Other		FMLE		UNK	2018-10-01	A	False		Active		2020-11-23 11:56:01.426	2020-11-23 11:56:01.426	0.0	0	0	740	2	False	2019-10-01
72793710	1071940	Lavender 	Cat	Other		FMLE		UNK	2020-06-29	K	False		Active		2020-11-23 12:00:33.776	2020-11-23 12:00:33.776	0.0	0	0	740	2	False	2021-06-29
72793290	482129	Blue	Cat	Other		MALE		UNK	2019-03-28	A	False		Active		2020-11-23 11:52:45.771	2020-11-23 11:52:45.771	0.0	0	0	740	2	False	2020-03-28
72793559	4585368	Lola	Cat	UNKNOWN	UNK	FMLE		UNK	2020-06-29	K	False		Active		2020-11-23 11:58:02.161	2020-11-23 11:59:00.338	0.0	0	0	-1	2	False	2021-06-29
4308735	119714433	Miss Kitty	Cat	Russian Blue		FMLE			2013-03-03	A	True	2019-01-01	Active		2019-03-03 06:03:07.886	2021-06-15 18:19:51.774	5.0	0	0	623	2	False	2014-03-03
4308688	6536790	Grumpers	Dog	Mixed / Unknown		MALE		SM	2018-08-11	P			Active		2019-03-03 06:01:04.203	2021-06-15 18:08:39.506	15.0	0	0	586	1	False	2019-08-11
4308650	25660921	Callie	Dog	Mixed / Unknown		FMLE		M	2016-04-06	A			Active		2019-03-03 05:59:28.506	2021-06-15 18:01:58.298	35.0	0	0	586	1	False	2017-04-06
4308617	3704566	Change	Dog	Mixed / Unknown		FMLE		SM	2012-12-12	A			Active		2019-03-03 05:58:01.368	2021-06-15 18:21:54.962	25.0	0	0	586	1	False	2013-12-12
72793221	604294	Tigger	Cat	Other		MALE		UNK	2019-03-28	A	False		Active		2020-11-23 11:51:13.212	2020-11-23 11:51:13.212	0.0	0	0	740	2	False	2020-03-28
4332053	292562039	Jake	Dog	German Shepherd	L	UNKN		L	2016-08-23	A			Deleted	Other	2019-03-04 09:34:19.694	2021-06-15 16:29:14.948	76.0	0	2	435	1	False	2017-08-23
70039105	6063328	Peppy	Dog	Mixed / Unknown		FMLE		SM	2008-02-05	S	False		Inactive	Deceased	2020-09-28 11:17:17.988	2025-05-31 21:15:08.948	15.0	0	0	586	1	False	2009-02-05
70039116	122860849	Max	Dog	Mixed / Unknown		UNKN		SM			False		Inactive	Deceased	2020-09-28 11:17:27.055	2025-05-31 21:15:42.863	24.0	0	0	586	1	False	
70039127	189108603	Peewee	Dog	Mixed / Unknown		UNKN		XS			False		Active		2020-09-28 11:17:39.105	2025-05-31 21:20:24.416	12.0	0	0	586	1	False	
70039153	21870227	Ms. Kitty	Cat	UNKNOWN	UNK	UNKN		UNK			False		Inactive	Deceased	2020-09-28 11:18:09.786	2022-12-01 05:40:14.883	0.0	0	0	-1	2	False	
140268711	87008674	Chloe	Dog	French Bulldog	SM	FMLE		XS	2025-02-01	P	False		Active		2025-05-31 21:16:12.335	2025-05-31 21:17:59.971	12.0	0	0	391	1	False	2026-02-01
105347201	56060461	Zoe	Dog	Mixed / Unknown		FMLE		UNK	2022-01-12			2024-04-16	Active		2022-12-01 05:40:40.140	2024-04-15 16:01:08.767	15.0	0	0	586	1	False	2023-01-12
4309785	903810327	Sherlock	Dog	Yorkshire Terrier	XS	MALE		XS	2019-01-18	P	False		Deleted	Other	2019-03-03 06:58:44.498	2020-12-06 12:04:35.689	0.0	0	0	547	1	False	2020-01-18
114847921	16742534	Wookie	Dog	Yorkshire Terrier	XS	MALE		XS	2023-06-09	P	True	2023-08-05	Active		2023-08-05 21:02:39.521	2023-08-05 21:51:48.668	6.0	0	0	547	1	False	2024-06-09
54867842	884090167	Harlie	Dog	Boxer	L	FMLE		L	2018-01-01	A			Active		2020-01-28 01:46:57.302	2020-01-28 01:46:57.302	0.0	0	0	382	1	False	2019-01-01
43061372	8260002	Meeko	Dog	Yorkshire Terrier	XS	MALE		XS	2016-06-26	A			Active		2019-06-22 14:15:12.855	2021-06-15 16:48:25.020	5.0	0	2	547	1	False	2017-06-26
43061307	42386869	Malko	Dog	Doberman Pinscher	L	MALE		L	2018-12-02	P			Active		2019-06-22 14:11:47.890	2021-06-15 16:48:25.020	70.0	0	2	422	1	False	2019-12-02
43061348	5885150	Nylah	Dog	Yorkshire Terrier	XS	FMLE		XS	2014-05-16	A			Active		2019-06-22 14:13:28.491	2021-06-15 16:48:25.020	5.0	0	2	547	1	False	2015-05-16
64248659	4173508	Muffin Rohrer	Cat	Other		FMLE			2000-08-19	S	False		Deleted		2020-06-18 16:12:54.766	2020-12-24 17:58:45.904	0.0	0	0	740	2	False	2001-08-19
64248566	9755482	Muffin Rohrer	Dog	Mixed / Unknown		UNKN		SM	2000-08-19	S			Deleted	Other	2020-06-18 16:09:40.420	2020-06-18 16:13:19.827	0.0	0	0	586	1	False	2001-08-19
64087397	42090136	Teddy Rohrer	Cat	Other		MALE		UNK	2019-04-10	A	False		Active		2020-06-16 05:01:41.423	2024-08-29 08:26:32.408	10.0	0	1	740	2	False	2020-04-10
64087312	28515127	Claire Rohrer	Cat	Other		FMLE		UNK	2019-04-10	A	False		Active		2020-06-16 05:00:27.303	2024-08-29 08:26:53.622	11.0	0	1	740	2	False	2020-04-10
4306874	162427146	Casper	Cat	UNKNOWN	UNK	UNKN							Active		2019-03-03 04:34:24.502	2019-03-03 04:34:24.502	0.0	0	0	-1	2	False	
4306954	9568894	Casper Kevin and Maurene Humphrey	Cat	UNKNOWN	UNK	UNKN							Active		2019-03-03 04:37:16.871	2019-03-03 04:37:16.871	0.0	0	0	-1	2	False	
121968560	19892001	Maggie	Dog	Mixed / Unknown		FMLE		XS	2022-07-01	A	False		Active		2024-02-19 11:37:08.325	2024-02-19 11:37:08.325	10.0	0	0	586	1	False	2023-07-01
84884862	6974547	Harper 	Dog	Mixed / Unknown		FMLE		L	2010-01-01		False		Active		2021-07-25 13:58:39.281	2021-07-25 13:58:39.281	75.0	0	0	586	1	False	2011-01-01
122483074	37387432	Mina	Dog	Mixed / Unknown		UNKN		UNK			False		Active		2024-03-04 19:03:51.719	2024-03-04 19:03:51.719		0	0	586	1	False	
