PET_PROFILE_ID	CUSTOMER_ID	PET_NAME	PET_TYPE	PET_BREED	PET_BREED_SIZE_TYPE	GENDER	WEIGHT_TYPE	SIZE_TYPE	BIRTHDAY	LIFE_STAGE	ADOPTED	ADOPTION_DATE	STATUS	STATUS_REASON	TIME_CREATED	TIME_UPDATED	WEIGHT	ALLERGY_COUNT	PHOTO_COUNT	PET_BREED_ID	PET_TYPE_ID	PET_NEW	FIRST_BIRTHDAY
92461066	55384823	Toasty	Cat	Colorpoint Shorthair		MALE		UNK	2021-10-26	K	false		Active		2022-01-20 08:10:22.327	2022-01-20 08:10:22.327	4	0	1	601	2	false	2022-10-26
4305443	55385094	Rocco Zimmerman	Dog	Mixed / Unknown		MALE		L	2017-08-04	A			Active		2019-03-03 03:25:16.685	2021-06-15 18:12:40.284	55	0	0	586	1	false	2018-08-04
4318467	55385094	Stella Zimmerman 	Dog	Mixed / Unknown		FMLE		L	2014-09-04	A			Active		2019-03-03 22:09:14.953	2021-06-15 20:22:48.537	66	0	0	586	1	false	2015-09-04
123023853	55385094	Hazel	Dog	Mixed / Unknown		FMLE		M	2023-03-24	P	false		Active		2024-03-19 17:01:09.727	2024-03-19 17:01:09.727	30	0	0	586	1	false	2024-03-24
71669128	55385115	Kenny	Cat	Other		MALE		UNK	2008-01-01	S	false		Active		2020-10-31 17:09:52.363	2024-11-29 14:46:01.516	15	0	0	740	2	false	2009-01-01
71669054	55385115	Roxi	Dog	UNKNOWN	UNK	FMLE		L	2019-12-03	A	false		Active		2020-10-31 17:06:54.146	2021-06-16 04:36:10.601	62	0	0	-1	1	false	2020-12-03
57471581	55385115	Jacob	Dog	Australian Shepherd	M	MALE		M	2012-07-31	S	false		Deleted	Other	2020-03-16 11:26:38.445	2021-06-16 03:39:34.849	67	0	0	360	1	false	2013-07-31
94342332	55385115	Molly	Dog	Mixed / Unknown		FMLE		L	2014-03-07	S	true	2021-05-30	Active		2022-03-07 09:50:14.531	2025-02-13 10:31:33.637	56	0	0	586	1	false	2015-03-07
71669162	55385115	Grimlyn	Cat	Other		MALE		UNK	2006-12-31		false		Active		2020-10-31 17:11:02.263	2021-06-16 02:52:49.234	10	0	0	740	2	false	2007-12-31
82245672	55385115	Lucy	Dog	Chihuahua	XS	FMLE		SM	2019-11-11	A	false		Active		2021-05-27 13:42:27.885	2025-01-03 12:42:45.081	14	0	0	850	1	false	2020-11-11
123340182	55385252	Oreo	Dog	Maltipoo	SM	FMLE		SM	2014-10-01		false	2014-10-01	Active		2024-03-28 19:29:23.068	2024-03-28 19:40:15.228	5	0	0	467	1	false	2015-10-01
53240205	55385354	Gypsy	Dog	Labrador Retriever	L	FMLE		L	2018-07-28	A	false		Active		2019-12-26 14:05:50.227	2025-04-14 21:40:23.023	74	0	0	461	1	false	2019-07-28
63327567	55385447	Maverick	Dog	Golden Retriever	L	MALE		L	2016-09-05	A	false		Active		2020-06-04 03:16:34.125	2023-06-20 11:45:32.595	70	0	0	439	1	false	2017-09-05
119618239	55385462	Annie	Dog	Mixed / Unknown		FMLE		UNK	2020-04-07			2024-04-21	Active		2023-12-10 02:27:14.427	2024-04-21 13:04:27.269	60	0	0	586	1	false	2021-04-07
124203873	55385462	Gracie	Dog	Mixed / Unknown		FMLE		M	2020-04-07	A	false		Active		2024-04-21 13:05:48.347	2025-06-08 08:04:59.443	40	0	0	586	1	false	2021-04-07
102244107	55385462	Max Berg	Dog	UNKNOWN	UNK	UNKN		UNK	2009-09-13				Active		2022-09-08 14:54:44.849	2022-09-09 14:41:35.650	21	0	0	-1	1	false	2010-09-13
4305548	55385515	Bosco	Dog	Australian Shepherd	M	MALE		M	2009-10-28	A	false		Active		2019-03-03 03:30:49.424	2021-06-16 02:04:51.657	50	0	2	360	1	false	2010-10-28
4305636	55385515	Cooper	Dog	Boston Terrier	SM	MALE		SM	2017-05-26	A			Active		2019-03-03 03:34:40.841	2021-06-15 16:32:50.255	24	0	2	380	1	false	2018-05-26
125112724	55385976	Boots	Cat	American- Shorthair		MALE			2008-11-19		false		Active		2024-05-15 18:27:21.119	2024-05-15 18:27:21.119	12	0	0	590	2	false	2009-11-19
122644480	55386173	Bailey	Dog	Boston Terrier	SM	FMLE		SM	2017-05-29	A	false		Active		2024-03-09 04:40:31.109	2024-03-09 04:40:31.109	23	0	0	380	1	false	2018-05-29
53996252	55386197	Ladybird	Dog	Goldendoodle	SM	FMLE			2019-02-21	A			Active		2020-01-09 12:51:06.190	2021-06-15 19:07:39.333	39	0	0	440	1	false	2020-02-21
63857003	55386197	Miya	Dog	Chihuahua	XS	FMLE		XS	2018-04-11	A			Active		2020-06-12 05:25:47.354	2021-06-16 04:36:10.601	7	0	0	850	1	false	2019-04-11
4305677	55386625	Connor	Dog	Border Collie	M	MALE		M	2013-12-21	A			Active		2019-03-03 03:36:25.490	2021-06-15 20:00:09.898	65	0	0	377	1	false	2014-12-21
5325029	55386645	Nova	Dog	Goldendoodle	SM	FMLE		SM	2018-12-13	P			Active		2019-05-01 13:40:09.479	2021-06-15 16:35:39.238	28	0	0	440	1	false	2019-12-13
126348978	55386658	Bean	Dog	Mixed / Unknown		MALE		UNK	2017-04-21		false		Active		2024-06-17 13:19:17.475	2024-06-17 13:19:17.475	10	0	0	586	1	false	2018-04-21
81189602	55386681	Coco	Cat	Other		UNKN		UNK			false		Active		2021-05-04 05:36:11.437	2021-05-04 05:36:11.437	0	0	0	740	2	false	
81189615	55386681	Sydney	Cat	Other		UNKN		UNK			false		Active		2021-05-04 05:36:32.641	2021-05-04 05:36:32.641	0	0	0	740	2	false	
4305793	55386774	Bailey	Dog	American Pit Bull Terrier	M	FMLE		M	2009-07-15	S			Active		2019-03-03 03:41:36.238	2021-06-15 18:12:44.602	68	0	0	490	1	false	2010-07-15
130985580	55387016	Buddy	Dog	Australian Shepherd	M	MALE		UNK	2024-09-11		false		Active		2024-10-10 18:20:14.297	2024-10-10 18:20:14.297		0	0	360	1	false	2025-09-11
47844096	55387032	Gracie	Dog	UNKNOWN	UNK	UNKN							Active		2019-09-14 05:27:03.800	2019-09-14 05:27:03.800	0	0	0	-1	1	false	
60972387	55387134	Gryff	Dog	Mastiff	G	MALE		G	2018-10-27	P			Active		2020-04-28 06:09:46.070	2021-06-15 22:20:57.355	132	0	0	470	1	false	2019-10-27
75966121	55387158	Josie	Dog	Mixed / Unknown		FMLE		SM	2018-09-12		false		Active		2021-01-19 04:37:25.943	2021-06-16 04:36:10.601	20	0	0	586	1	false	2019-09-12
55297324	55387174	Molly	Dog	Labrador Retriever	L	FMLE		L	2005-08-21	S			Active		2020-02-06 03:03:16.336	2021-06-16 04:36:10.601	73	0	0	461	1	false	2006-08-21
62855192	55387478	Milo	Dog	Mixed / Unknown		MALE		M	2018-12-15	A			Active		2020-05-28 03:19:20.437	2020-05-28 03:19:20.437	0	0	2	586	1	false	2019-12-15
62855451	55387478	Dixie	Dog	Mixed / Unknown		FMLE		XS	2020-03-20	P			Active		2020-05-28 03:22:59.117	2020-05-28 03:22:59.117	0	0	2	586	1	false	2021-03-20
62855552	55387478	Fluffy	Cat	Maine Coon		MALE			2018-04-28	A			Active		2020-05-28 03:24:25.032	2020-05-28 03:24:25.032	0	0	2	614	2	false	2019-04-28
62855640	55387478	Garfield	Cat	American- Shorthair		UNKN			2019-05-25	K			Active		2020-05-28 03:25:42.799	2020-05-28 03:25:42.799	0	0	2	590	2	false	2020-05-25
62855300	55387478	Copper	Dog	Mixed / Unknown		MALE		M	2019-05-01	P			Active		2020-05-28 03:21:08.507	2020-05-28 03:21:08.507	0	0	2	586	1	false	2020-05-01
4305993	55387565	Toby	Dog	Cockapoo	SM	MALE		SM	2011-09-21	S	true	2011-12-25	Active		2019-03-03 03:52:04.247	2024-04-18 11:37:37.584	17	0	0	408	1	false	2012-09-21
139868338	55387598	Blue	Dog	Mixed / Unknown		FMLE		L	2022-07-20	A	false		Active		2025-05-21 18:33:27.484	2025-05-21 18:34:43.982	70	0	0	586	1	false	2023-07-20
139868433	55387598	Dusk	Cat	American- Shorthair		FMLE		UNK	2014-06-01	A	false		Active		2025-05-21 18:36:21.694	2025-05-21 18:36:50.237	12	0	0	590	2	false	2015-06-01
139868393	55387598	Pongo	Dog	Mixed / Unknown		MALE		L	2021-11-28	A	false		Active		2025-05-21 18:35:02.274	2025-05-21 18:36:11.887	70	0	0	586	1	false	2022-11-28
4842588	55387631	Ruby	Dog	Golden Retriever	L	FMLE		L	2010-04-04	A			Active		2019-04-04 00:09:10.355	2021-06-15 16:30:53.154	80	0	0	439	1	false	2011-04-04
67051075	55387657	Molly	Bird	Budgerigar	XS	FMLE		XS					Active		2020-08-04 15:39:18.810	2020-08-04 15:39:18.810	0	0	2	942	4	false	
67051164	55387657	Paris	Cat	Domestic		FMLE			2009-06-28	A			Active		2020-08-04 15:40:33.014	2021-06-16 00:37:26.059	12	0	2	638	2	false	2010-06-28
67051045	55387657	Buddy	Dog	Mixed / Unknown		MALE		L	2017-12-04	A	true	2018-06-04	Active		2020-08-04 15:38:47.920	2020-08-04 15:38:47.920	0	0	2	586	1	false	2018-12-04
69636433	55387723	Duke	Dog	German Shepherd	L	MALE		L	2015-07-17	A			Active		2020-09-20 09:25:14.851	2021-06-16 01:43:52.331	90	0	0	435	1	false	2016-07-17
81993957	55387880	LSD	Dog	Mixed / Unknown		UNKN		UNK			false		Active		2021-05-21 13:38:14.043	2021-07-15 17:16:14.269	0	0	0	586	1	false	
63275156	55387911	Leo	Cat	Siberian		MALE		UNK	2013-04-23	A	false		Active		2020-06-03 07:46:44.952	2024-12-11 09:26:55.069	9	0	0	628	2	false	2014-04-23
4305985	55387911	Mac	Cat	Siberian		MALE		UNK	2018-01-22	A	false		Active		2019-03-03 03:51:37.213	2024-09-03 10:44:26.767	16	0	0	628	2	false	2019-01-22
86870453	55387941	Argo	Dog	UNKNOWN	UNK	MALE		XL	2010-01-24	S	true	2011-09-30	Active		2021-09-09 06:31:43.928	2022-01-24 08:52:26.258	82	0	0	-1	1	false	2011-01-24
48221392	55387947	Nikko	Dog	Labrador Retriever	L	MALE		L	2006-11-12	S	false		Deleted		2019-09-22 04:08:20.772	2021-06-15 16:40:12.025	100	0	2	461	1	false	2007-11-12
48221554	55387947	Samson	Dog	Labrador Retriever	L	MALE		L	2017-09-30	A	false		Active	Other	2019-09-22 04:11:37.120	2023-12-02 06:15:39.745	75	0	3	461	1	false	2018-09-30
119323179	55387947	Dozer	Dog	Labrador Retriever	L	MALE		XL	2023-10-07	P	false		Active	Other	2023-12-02 06:14:52.783	2024-07-11 13:29:17.987	76	0	1	461	1	false	2024-10-07
134496277	55387947	Mack	Dog	German Shorthaired Pointer	L	MALE		SM	2024-11-08	P	false		Active		2025-01-05 12:40:53.866	2025-04-11 07:19:57.103	25	0	1	436	1	false	2025-11-08
69297249	55387947	Vinny	Dog	German Shorthaired Pointer	L	MALE		UNK	2020-07-20	A	false		Deleted	Other	2020-09-13 17:50:04.719	2024-01-10 22:18:23.582	0	0	7	436	1	false	2021-07-20
50591653	55388227	Maia Jane	Dog	American Pit Bull Terrier	M	FMLE		M	2019-09-03	P			Active		2019-11-04 02:11:02.574	2019-11-04 02:11:02.574	0	0	0	490	1	false	2020-09-03
106452586	55388227	Xena	Dog	Mixed / Unknown		FMLE		L	2018-07-28	A	false		Active		2023-01-02 10:45:49.821	2025-02-25 13:20:18.032	54	0	0	586	1	false	2019-07-28
58098006	55388345	Mittens	Cat	Other		FMLE		UNK	2019-01-24	A	true	2019-01-20	Active		2020-03-24 05:38:17.695	2025-04-08 09:18:53.208	8	0	0	740	2	false	2020-01-24
58097920	55388345	Bitsy	Cat	Other		FMLE			2019-01-24	A	true	2019-01-20	Active		2020-03-24 05:37:28.519	2020-03-24 05:40:07.385	0	0	0	740	2	false	2020-01-24
58098140	55388345	Peaches	Cat	Russian Blue		FMLE			2004-06-16	S			Active		2020-03-24 05:39:50.064	2020-03-24 05:39:50.064	0	0	0	623	2	false	2005-06-16
88044193	55388448	Ludo	Dog	Great Dane	G	MALE		G	2018-05-18	A	false		Active		2021-10-08 08:21:18.448	2021-10-08 08:21:18.448	129	0	0	441	1	false	2019-05-18
4306177	55388463	Abbee	Dog	Poodle	L	FMLE		L	2009-06-24	S			Active		2019-03-03 04:02:00.017	2021-06-15 18:12:41.843	22	0	0	496	1	false	2010-06-24
4306166	55388508	Zoey	Dog	Mixed / Unknown		FMLE		XS	2012-07-11	S	false		Active		2019-03-03 04:01:26.526	2023-09-01 15:30:47.956	8	0	0	586	1	false	2013-07-11
4306109	55388640	Luna Shay	Dog	Siberian Husky	M	MALE		M	2019-02-21	P	false		Deleted	Other	2019-03-03 03:58:57.314	2021-07-20 23:39:13.703	20	0	0	526	1	false	2020-02-21
109595810	55388777	Blu	Dog	American Staffordshire Terrier	L	MALE		L	2019-08-01	A	false		Active		2023-03-27 11:50:52.732	2023-03-27 11:50:52.732	54	0	0	357	1	false	2020-08-01
64031814	55388941	Daisy	Dog	Mixed / Unknown		FMLE		M	2015-06-15	A	true	2015-08-01	Active		2020-06-15 07:31:30.633	2021-06-15 23:40:04.263	35	0	0	586	1	false	2016-06-15
4306423	55388941	Adaira	Dog	Mixed / Unknown		FMLE		SM	2014-03-03	A	true	2015-09-15	Active		2019-03-03 04:14:38.583	2022-07-15 11:42:30.877	15	0	0	586	1	false	2015-03-03
108491857	55388941	Davis	Dog	Mixed / Unknown		MALE		XL	2015-04-16	S	false		Active		2023-02-26 07:48:17.142	2025-04-29 15:20:27.935	77	0	0	586	1	false	2016-04-16
77223577	55388941	Leah	Cat	UNKNOWN	UNK	FMLE		UNK	2020-10-13	A	false		Active		2021-02-12 07:44:32.785	2022-07-15 11:40:59.934	7	0	0	-1	2	false	2021-10-13
4306700	55388978	Wolfie Martin	Dog	Mixed / Unknown		MALE		L	2012-03-03	S	true	2012-03-03	Active		2019-03-03 04:26:27.213	2025-03-15 05:17:02.977	70	0	2	586	1	false	2013-03-03
4306573	55388978	Clyde Lee Martin	Dog	Mixed / Unknown		MALE		L	2011-04-03	A	true	2011-04-15	Active		2019-03-03 04:20:59.890	2021-06-15 16:28:59.143	65	0	2	586	1	false	2012-04-03
4306984	55388978	Tigger	Cat	Other		MALE		UNK	2011-06-03	S	true	2011-06-15	Active		2019-03-03 04:38:21.697	2024-04-09 14:30:41.246	10	0	2	740	2	false	2012-06-03
4307054	55388978	Squeegee	Cat	Other		MALE		UNK	2015-05-03	A	true	2015-05-15	Active		2019-03-03 04:41:31.089	2024-04-09 14:30:13.889	17	0	2	740	2	false	2016-05-03
4306836	55388978	Emma J Martin	Dog	Mixed / Unknown		FMLE		L	2018-04-03	A	true	2018-04-11	Active		2019-03-03 04:32:42.674	2024-03-31 16:58:24.626	70	0	2	586	1	false	2019-04-03
63790934	55389038	Bonnie	Dog	Labradoodle	M	FMLE		M	2014-09-01	A			Active		2020-06-11 03:49:44.028	2021-06-16 02:45:57.490	74	0	0	460	1	false	2015-09-01
63790550	55389038	Miles	Dog	Mixed / Unknown		MALE		SM	2018-03-01	A	false		Active		2020-06-11 03:43:46.550	2021-06-16 04:36:10.601	13	1	0	586	1	false	2019-03-01
49220476	55389038	Jax	Cat	UNKNOWN	UNK	UNKN							Active		2019-10-06 11:42:54.230	2019-10-06 11:42:54.230	0	0	0	-1	2	false	
4383099	55389293	Sahara 	Dog	American Pit Bull Terrier	M	FMLE		M	2006-11-15	S			Active		2019-03-07 07:21:22.941	2021-06-15 18:28:02.987	65	0	2	490	1	false	2007-11-15
4309350	55389293	Bubba 	Dog	German Shepherd	L	MALE		L	2010-10-21	A			Active		2019-03-03 06:34:00.283	2021-06-15 19:01:09.161	95	0	2	435	1	false	2011-10-21
4309426	55389293	Allie Chops	Dog	Yorkshire Terrier	XS	FMLE		XS	2007-05-17	S			Active		2019-03-03 06:37:16.508	2021-06-15 18:32:17.558	4	0	2	547	1	false	2008-05-17
95634324	55389307	Violet	Cat	Other		UNKN		UNK			false		Inactive	Deceased	2022-04-09 13:27:12.722	2024-08-09 12:19:16.044	8	0	0	740	2	false	
4306655	55389326	Penny Lane	Dog	UNKNOWN	UNK	FMLE		M	2015-09-28	A	false		Active		2019-03-03 04:24:13.607	2021-06-15 16:31:49.828	31	0	0	-1	1	false	2016-09-28
4306267	55389368	Abe	Small Pet	Guinea pig		MALE							Active		2019-03-03 04:06:30.869	2019-03-03 04:06:30.869	0	0	0	682	5	false	
4306221	55389368	Celeste	Dog	Basset Hound	M	FMLE		M	2009-05-03	S	true	2014-04-05	Active		2019-03-03 04:04:17.666	2019-03-03 04:04:17.666	0	0	0	363	1	false	2010-05-03
4306253	55389368	Cookie	Cat	Domestic		FMLE			2012-11-03	A	true	2012-11-13	Active		2019-03-03 04:05:59.483	2019-03-03 04:05:59.483	0	0	0	638	2	false	2013-11-03
114328146	55389479	Dozer	Dog	American Pit Bull Terrier	M	MALE		L	2016-06-02	A	false		Active		2023-07-23 10:36:02.223	2024-11-26 08:45:48.708	75	0	0	490	1	false	2017-06-02
122156550	55389608	Maggie Mae	Dog	Catahoula	M	FMLE			2018-08-10				Deleted		2024-02-25 08:00:23.719	2024-02-25 08:00:23.719	86	0	0	396	1	false	2019-08-10
122156555	55389608	Maggie Mae	Dog	Catahoula	M	FMLE			2018-08-10				Active		2024-02-25 08:00:32.717	2024-02-25 08:00:32.717	86	0	0	396	1	false	2019-08-10
97787320	55389844	Tom	Cat	Other		UNKN		G			false		Active		2022-05-27 14:53:21.745	2022-05-27 14:53:21.745		0	0	740	2	false	
4306366	55389872	Kiki	Cat	Domestic		FMLE			2005-04-05	S			Inactive	Deceased	2019-03-03 04:11:45.233	2021-06-15 19:40:56.029	8	0	0	638	2	false	2006-04-05
4306426	55390085	Ruby 	Dog	German Shepherd	L	FMLE		L	2018-03-18	P			Active		2019-03-03 04:14:47.091	2019-03-03 04:14:47.091	0	0	0	435	1	false	2019-03-18
4306410	55390085	Bentely 	Cat	Maine Coon		MALE			2018-05-17	K			Active		2019-03-03 04:14:12.504	2021-06-15 20:13:20.399	15	0	0	614	2	false	2019-05-17
4306359	55390085	Bailey 	Dog	American Pit Bull Terrier	M	FMLE		M	2011-08-12	A			Active		2019-03-03 04:11:23.076	2021-06-15 20:14:21.159	50	0	0	490	1	false	2012-08-12
4306554	55390158	Louie	Dog	Mixed / Unknown		MALE		SM	2016-11-15	S	false		Active		2019-03-03 04:20:12.583	2025-02-24 14:52:56.898	13	0	2	586	1	false	2017-11-15
4306497	55390158	Eddie	Dog	Shih Tzu	XS	MALE		SM	2014-10-17	S	true	2018-03-09	Inactive	Deceased	2019-03-03 04:17:21.925	2024-11-09 10:08:30.586	23	0	2	525	1	false	2015-10-17
110181303	55390192	Stella	Dog	Mixed / Unknown		FMLE		SM	2018-09-10	A	false		Active	Other	2023-04-13 04:21:32.601	2024-01-02 17:22:57.461	13	0	0	586	1	false	2019-09-10
4306894	55390496	Sophie Coles	Dog	Golden Retriever	L	FMLE		L	2011-03-31	S	false		Inactive	Deceased	2019-03-03 04:35:16.767	2024-09-02 14:22:26.965	60	0	0	439	1	false	2012-03-31
119625133	55390536	Tazzy	Cat	Other		MALE		UNK	2015-10-01	A	false		Active		2023-12-10 06:53:52.090	2025-01-02 10:17:09.890	20	0	1	740	2	false	2016-10-01
4306830	55390539	Thor	Dog	Golden Retriever	L	MALE		L	2018-12-21	P			Active		2019-03-03 04:32:26.587	2019-03-03 04:32:26.587	0	0	0	439	1	false	2019-12-21
4372674	55390552	Wesly	Dog	Pembroke Welsh Corgi	SM	MALE		M	2014-01-30	S	false		Active		2019-03-06 14:49:17.157	2024-11-22 17:35:50.234	30	0	2	559	1	false	2015-01-30
4372680	55390552	Brady	Dog	Pembroke Welsh Corgi	SM	MALE		M	2015-03-14	S	false		Inactive	Deceased	2019-03-06 14:50:19.195	2024-03-19 18:31:28.277	38	0	2	559	1	false	2016-03-14
4306768	55390559	Bailey	Dog	Smooth Jack Russell Terrier	SM	FMLE		SM	2012-09-18	S	false		Active		2019-03-03 04:29:51.127	2025-01-05 04:17:57.805	20	0	2	454	1	false	2013-09-18
95990261	55390559	Ella	Dog	Goldendoodle	SM	FMLE		L	2015-04-11		false		Deleted		2022-04-19 15:32:22.080	2022-05-15 12:34:42.629	51	0	1	440	1	false	2016-04-11
45570872	55390707	Sailor Meadows	Dog	Chesapeake Bay Retriever	L	MALE		L	2019-03-06	P	false		Active		2019-08-01 01:11:50.629	2021-06-15 22:22:27.331	71	0	0	399	1	false	2020-03-06
61752445	55390827	Obi	Dog	Corgi	SM	MALE		M	2019-05-04	A	false		Active		2020-05-10 03:18:24.601	2024-12-14 04:09:48.585	40	0	2	414	1	false	2020-05-04
129838855	55390845	Jack	Dog	Smooth Jack Russell Terrier	SM	MALE		SM	2018-05-08	A	false		Active		2024-09-11 07:31:34.442	2025-05-06 05:38:33.126	21	0	0	454	1	false	2019-05-08
49184478	55391005	Nimbus	Cat	Maine Coon		MALE		UNK	2018-06-06	A	true	2018-06-01	Active		2019-10-06 00:29:01.118	2025-05-25 14:21:10.806	19	0	3	614	2	false	2019-06-06
49184391	55391005	Bori	Dog	Cardigan Welsh Corgi	SM	MALE		M	2015-12-06	S	false		Active		2019-10-06 00:25:48.779	2025-05-25 14:22:11.492	35	0	3	560	1	false	2016-12-06
4306667	55391220	Novy	Dog	American Pit Bull Terrier	M	MALE		M	2016-08-10	A			Active		2019-03-03 04:24:39.583	2021-06-15 18:13:05.648	65	0	0	490	1	false	2017-08-10
76858401	55391266	Rosie	Dog	German Shepherd	L	FMLE		L	2020-02-05	P	true	2021-02-05	Deleted	Other	2021-02-05 10:25:09.046	2021-08-24 06:59:44.020	65	0	3	435	1	false	2021-02-05
75803456	55391266	Coco	Cat	Siamese Cat		FMLE		UNK	2015-02-10	A	false		Active		2021-01-16 02:30:46.445	2021-06-16 04:36:10.601	9	0	2	627	2	false	2016-02-10
75803395	55391266	Luca	Dog	Pug	SM	MALE		SM	2019-01-15	A	false		Active		2021-01-16 02:26:29.524	2021-06-16 04:36:10.601	20	0	2	501	1	false	2020-01-15
86199142	55391266	Bella	Dog	Husky	L	FMLE		SM	2021-01-15	P	false		Active		2021-08-24 07:00:55.920	2021-08-24 07:00:55.920	20	0	1	972	1	false	2022-01-15
4307071	55391285	Emma	Dog	Border Collie	M	FMLE		M	2010-10-20	S			Active		2019-03-03 04:42:25.479	2021-06-15 18:13:04.232	80	0	0	377	1	false	2011-10-20
60074420	55391301	Hunter	Dog	Golden Retriever	L	MALE		L	2013-05-03	A			Active		2020-04-16 15:44:24.466	2021-06-15 22:22:01.765	130	0	0	439	1	false	2014-05-03
59352076	55391328	Ginger	Dog	Mixed / Unknown		FMLE		XS	2012-10-15	S	false		Active		2020-04-08 07:51:33.184	2023-11-28 07:21:34.037	11	0	0	586	1	false	2013-10-15
59352200	55391328	Ruby	Dog	Toy Poodle	SM	FMLE		SM	2019-05-22	A			Active		2020-04-08 07:52:49.239	2021-06-15 17:14:36.674	7	0	0	497	1	false	2020-05-22
72793453	55391433	Angel	Cat	Other		FMLE		UNK	2018-10-01	A	false		Active		2020-11-23 11:56:01.426	2020-11-23 11:56:01.426	0	0	0	740	2	false	2019-10-01
72793710	55391433	Lavender 	Cat	Other		FMLE		UNK	2020-06-29	K	false		Active		2020-11-23 12:00:33.776	2020-11-23 12:00:33.776	0	0	0	740	2	false	2021-06-29
72793290	55391433	Blue	Cat	Other		MALE		UNK	2019-03-28	A	false		Active		2020-11-23 11:52:45.771	2020-11-23 11:52:45.771	0	0	0	740	2	false	2020-03-28
72793559	55391433	Lola	Cat	UNKNOWN	UNK	FMLE		UNK	2020-06-29	K	false		Active		2020-11-23 11:58:02.161	2020-11-23 11:59:00.338	0	0	0	-1	2	false	2021-06-29
4308735	55391433	Miss Kitty	Cat	Russian Blue		FMLE			2013-03-03	A	true	2019-01-01	Active		2019-03-03 06:03:07.886	2021-06-15 18:19:51.774	5	0	0	623	2	false	2014-03-03
4308688	55391433	Grumpers	Dog	Mixed / Unknown		MALE		SM	2018-08-11	P			Active		2019-03-03 06:01:04.203	2021-06-15 18:08:39.506	15	0	0	586	1	false	2019-08-11
4308650	55391433	Callie	Dog	Mixed / Unknown		FMLE		M	2016-04-06	A			Active		2019-03-03 05:59:28.506	2021-06-15 18:01:58.298	35	0	0	586	1	false	2017-04-06
4308617	55391433	Change	Dog	Mixed / Unknown		FMLE		SM	2012-12-12	A			Active		2019-03-03 05:58:01.368	2021-06-15 18:21:54.962	25	0	0	586	1	false	2013-12-12
72793221	55391433	Tigger	Cat	Other		MALE		UNK	2019-03-28	A	false		Active		2020-11-23 11:51:13.212	2020-11-23 11:51:13.212	0	0	0	740	2	false	2020-03-28
4332053	55391512	Jake	Dog	German Shepherd	L	UNKN		L	2016-08-23	A			Deleted	Other	2019-03-04 09:34:19.694	2021-06-15 16:29:14.948	76	0	2	435	1	false	2017-08-23
70039105	55391661	Peppy	Dog	Mixed / Unknown		FMLE		SM	2008-02-05	S	false		Inactive	Deceased	2020-09-28 11:17:17.988	2025-05-31 21:15:08.948	15	0	0	586	1	false	2009-02-05
70039116	55391661	Max	Dog	Mixed / Unknown		UNKN		SM			false		Inactive	Deceased	2020-09-28 11:17:27.055	2025-05-31 21:15:42.863	24	0	0	586	1	false	
70039127	55391661	Peewee	Dog	Mixed / Unknown		UNKN		XS			false		Active		2020-09-28 11:17:39.105	2025-05-31 21:20:24.416	12	0	0	586	1	false	
70039153	55391661	Ms. Kitty	Cat	UNKNOWN	UNK	UNKN		UNK			false		Inactive	Deceased	2020-09-28 11:18:09.786	2022-12-01 05:40:14.883	0	0	0	-1	2	false	
140268711	55391661	Chloe	Dog	French Bulldog	SM	FMLE		XS	2025-02-01	P	false		Active		2025-05-31 21:16:12.335	2025-05-31 21:17:59.971	12	0	0	391	1	false	2026-02-01
105347201	55391661	Zoe	Dog	Mixed / Unknown		FMLE		UNK	2022-01-12			2024-04-16	Active		2022-12-01 05:40:40.140	2024-04-15 16:01:08.767	15	0	0	586	1	false	2023-01-12
4309785	55391831	Sherlock	Dog	Yorkshire Terrier	XS	MALE		XS	2019-01-18	P	false		Deleted	Other	2019-03-03 06:58:44.498	2020-12-06 12:04:35.689	0	0	0	547	1	false	2020-01-18
114847921	55391831	Wookie	Dog	Yorkshire Terrier	XS	MALE		XS	2023-06-09	P	true	2023-08-05	Active		2023-08-05 21:02:39.521	2023-08-05 21:51:48.668	6	0	0	547	1	false	2024-06-09
54867842	55391856	Harlie	Dog	Boxer	L	FMLE		L	2018-01-01	A			Active		2020-01-28 01:46:57.302	2020-01-28 01:46:57.302	0	0	0	382	1	false	2019-01-01
43061372	55391874	Meeko	Dog	Yorkshire Terrier	XS	MALE		XS	2016-06-26	A			Active		2019-06-22 14:15:12.855	2021-06-15 16:48:25.020	5	0	2	547	1	false	2017-06-26
43061307	55391874	Malko	Dog	Doberman Pinscher	L	MALE		L	2018-12-02	P			Active		2019-06-22 14:11:47.890	2021-06-15 16:48:25.020	70	0	2	422	1	false	2019-12-02
43061348	55391874	Nylah	Dog	Yorkshire Terrier	XS	FMLE		XS	2014-05-16	A			Active		2019-06-22 14:13:28.491	2021-06-15 16:48:25.020	5	0	2	547	1	false	2015-05-16
64248659	55392215	Muffin Rohrer	Cat	Other		FMLE			2000-08-19	S	false		Deleted		2020-06-18 16:12:54.766	2020-12-24 17:58:45.904	0	0	0	740	2	false	2001-08-19
64248566	55392215	Muffin Rohrer	Dog	Mixed / Unknown		UNKN		SM	2000-08-19	S			Deleted	Other	2020-06-18 16:09:40.420	2020-06-18 16:13:19.827	0	0	0	586	1	false	2001-08-19
