PET_PROFILE_ID	CUSTOMER_ID	PET_NAME	PET_TYPE	PET_BREED	PET_BREED_SIZE_TYPE	GENDER	WEIGHT_TYPE	SIZE_TYPE	BIRTHDAY	LIFE_STAGE	ADOPTED	ADOPTION_DATE	STATUS	STATUS_REASON	TIME_CREATED	TIME_UPDATED	WEIGHT	ALLERGY_COUNT	PHOTO_COUNT	PET_BREED_ID	PET_TYPE_ID	PET_NEW	FIRST_BIRTHDAY
125487887	2147832	Sophie	Cat	UNKNOWN	UNK	UNKN		UNK			False		Inactive	Deceased	2024-05-26 12:43:23.304	2024-10-12 04:45:56.881	1.0	0	0	-1	2	False	
106062883	4585368	Bonsey	Cat	Other		UNKN		UNK			False		Active		2022-12-20 14:21:33.090	2024-11-11 15:54:18.773	15.0	0	0	740	2	False	
45642028	10561827	Lucy	Dog	Chihuahua	XS	FMLE		XS	2016-07-31	A			Active		2019-08-02 06:52:32.251	2021-06-15 22:24:25.961	11.0	0	0	850	1	False	2017-07-31
4305074	9948058	Rosie	Dog	Chihuahua	XS	FMLE		XS	2014-08-02	A	True	2018-07-31	Active		2019-03-03 03:07:42.503	2021-06-15 18:32:17.558	5.0	0	0	850	1	False	2015-08-02
48139795	88340965	Max	Dog	German Shepherd	L	MALE		L	2014-09-29	A			Active		2019-09-20 05:31:58.365	2021-06-15 16:35:35.782	91.0	0	0	435	1	False	2015-09-29
110849791	7117733	Fritz	Dog	Mixed / Unknown		MALE		XL	2017-01-17	S	False		Deleted	Deceased	2023-04-27 06:44:46.132	2023-11-14 07:09:43.827	76.0	0	0	586	1	False	2018-01-17
75092311	4453079	Ping Tucker-Watson	Cat	Other		UNKN		UNK			False		Active		2021-01-03 07:11:50.986	2021-01-03 07:11:50.986	0.0	0	0	740	2	False	
117861662	197427161	Smokey- Catherine Tucker/Cosmo Onks	Cat	Siamese Cat		MALE		UNK			True	2023-08-01	Active		2023-10-28 06:45:35.190	2023-10-29 11:16:34.247	10.0	0	0	627	2	False	
75092262	46174903	Zoot tucker-watson	Cat	Siamese Cat		MALE		UNK	2007-09-11	S	False		Active		2021-01-03 07:11:06.758	2022-06-12 12:25:12.897	13.0	0	0	627	2	False	2008-09-11
116269019	918967797	Kitty	Cat	Other		UNKN		UNK			False		Active		2023-09-16 05:25:16.961	2023-09-16 05:25:16.961	1.0	0	0	740	2	False	
116269016	2666944	Milo 	Cat	Other		UNKN		UNK			False		Active		2023-09-16 05:25:07.456	2023-09-16 05:25:07.456	1.0	0	0	740	2	False	
116269011	12518190	Lucky	Cat	Other		UNKN		UNK			False		Active		2023-09-16 05:24:59.968	2023-09-16 05:24:59.968	1.0	0	0	740	2	False	
51838976	13873617	Bumble	Dog	Anatolian Shepherd	XL	MALE		XL	2018-10-06	P			Active		2019-11-29 23:51:39.587	2021-06-15 18:04:18.140	85.0	0	0	358	1	False	2019-10-06
4304800	23481922	Kulfi	Dog	Mixed / Unknown		FMLE		L	2016-08-15	A	False		Active	Other	2019-03-03 02:54:16.143	2024-11-14 05:26:45.908	56.0	0	2	586	1	False	2017-08-15
4304954	22848768	Lola	Small Pet	Guinea pig		FMLE							Active		2019-03-03 03:01:41.632	2019-03-23 13:06:53.561	0.0	0	2	682	5	False	
5261449	903810327	Joe	Reptile	Tortoise		MALE							Active		2019-04-28 09:01:52.946	2019-04-28 09:02:03.759	0.0	0	0	698	6	False	
4304835	21052659	6lack	Cat	Egyptian Mau		MALE			2018-12-26	K			Active		2019-03-03 02:55:51.337	2019-03-27 08:29:31.027	0.0	0	2	605	2	False	2019-12-26
113018600	31415175	Benson	Dog	Mixed / Unknown		MALE		SM	2015-04-03	S	False		Active		2023-06-19 15:22:12.836	2023-06-21 10:20:16.759	16.0	0	0	586	1	False	2016-04-03
4305462	97748086	Reilly	Dog	Border Collie	M	MALE		M	2008-07-04	S	False		Deleted	Other	2019-03-03 03:25:55.091	2021-07-26 11:09:16.391	40.0	0	0	377	1	False	2009-07-04
53388598	723730	Fiona	Dog	Irish Setter	M	FMLE		L	2018-11-26	A	False		Active		2019-12-29 12:14:09.802	2024-11-16 09:36:58.055	55.0	0	0	521	1	False	2019-11-26
5412076	134527112	Poppy Sue 	Dog	Chihuahua	XS	FMLE		XS	2011-09-17	A			Active		2019-05-06 04:19:07.580	2021-06-15 16:36:30.485	17.0	0	2	850	1	False	2012-09-17
4304882	23746642	Daisy	Dog	Great Dane	G	FMLE		G	2019-01-03	P	True	2018-12-30	Active		2019-03-03 02:58:22.123	2019-03-03 02:58:22.123	0.0	0	0	441	1	False	2020-01-03
42549579	27093085	Iris	Cat	Domestic		FMLE		UNK	2019-03-09	A	False		Active		2019-06-08 05:41:18.641	2024-05-16 09:14:41.013	9.0	0	0	638	2	False	2020-03-09
53699633	11330751	Woody	Dog	UNKNOWN	UNK	UNKN		M					Deleted	Other	2020-01-04 05:18:09.676	2020-01-30 23:34:26.541		0	0	-1	1	False	
4304888	98923765	Aurora	Dog	Siberian Husky	M	FMLE		M	2015-03-27	A			Active		2019-03-03 02:58:34.318	2021-06-15 20:07:14.329	55.0	0	2	526	1	False	2016-03-27
4304918	3685814	Woody	Dog	Mixed / Unknown		MALE		M	2017-04-20	A			Active		2019-03-03 03:00:11.731	2021-06-15 19:59:05.685	35.0	0	2	586	1	False	2018-04-20
4304901	860822	Maliyah	Dog	Siberian Husky	M	FMLE		M	2015-03-27	A			Active		2019-03-03 02:59:10.107	2021-06-15 20:06:14.846	55.0	0	2	526	1	False	2016-03-27
119945957	25690446	Luna	Dog	Cane Corso	XL	FMLE		G	2021-03-25	A	False		Active		2023-12-19 17:12:53.604	2025-06-09 07:05:06.310	119.0	0	0	395	1	False	2022-03-25
69340080	9854660	Fynn	Dog	Pomeranian	XS	MALE		SM	2015-09-17	A	False		Active		2020-09-14 13:44:24.089	2021-06-16 04:36:10.601	20.0	0	0	494	1	False	2016-09-17
107579802	14583735	Taz	Dog	Mixed / Unknown		UNKN		UNK			False		Active		2023-02-01 12:13:03.181	2023-02-01 12:13:03.181		0	0	586	1	False	
4670124	152090	Gunner 	Dog	German Shepherd	L	MALE		L	2018-02-09	P			Active		2019-03-25 01:02:38.169	2019-03-25 01:02:38.169	0.0	0	0	435	1	False	2019-02-09
90068682	8623852	Buster	Dog	Mixed / Unknown		MALE		M	2014-07-29		False		Inactive	Deceased	2021-11-27 11:22:35.042	2022-06-12 09:14:53.724	30.0	0	0	586	1	False	2015-07-29
51534169	7368416	Mojo Mojave	Dog	Chihuahua	XS	MALE		XS	2017-06-22	A	True	2019-11-16	Deleted	Other	2019-11-23 20:15:00.193	2021-06-15 21:54:11.804	12.0	0	2	850	1	False	2018-06-22
49785576	7249642	Meme	Dog	Chihuahua	XS	FMLE		XS	2010-03-18	A			Active		2019-10-17 20:56:15.689	2021-06-15 17:31:18.668	5.0	0	2	850	1	False	2011-03-18
49785582	7237324	Maybell	Dog	Shih Tzu	XS	FMLE		SM	2017-03-21	A	False		Active		2019-10-17 20:56:50.184	2024-08-30 14:40:09.910	18.0	0	2	525	1	False	2018-03-21
112517155	11997658	Sagwa	Cat	Other		UNKN		UNK			False		Active		2023-06-07 07:06:30.935	2023-06-07 07:06:30.935		0	0	740	2	False	
110942796	41472588	Luna	Cat	American- Shorthair		FMLE		UNK	2018-09-21	A	False		Active		2023-04-29 11:44:43.069	2023-04-29 11:44:43.069	13.0	0	0	590	2	False	2019-09-21
4310090	5841770	Pooky	Reptile	Turtle		MALE							Active		2019-03-03 07:15:23.073	2019-03-03 07:15:23.073	0.0	0	2	702	6	False	
4310125	28294498	Boo	Reptile	Turtle		FMLE							Active		2019-03-03 07:17:04.472	2019-03-03 07:17:04.472	0.0	0	2	702	6	False	
4305587	21300705	Brooklyn 	Dog	French Bulldog	SM	MALE		SM	2018-11-02	P			Active		2019-03-03 03:32:45.023	2021-06-15 16:47:56.034	12.0	0	2	391	1	False	2019-11-02
42711379	35345582	Roxy	Dog	German Shepherd	L	FMLE			2014-02-23	A			Active		2019-06-12 16:16:40.378	2021-06-15 18:21:00.991	81.0	0	2	435	1	False	2015-02-23
135907113	115372320	Lillie	Cat	American- Shorthair		FMLE		UNK			False		Active		2025-02-10 10:04:13.604	2025-02-10 10:05:02.879	12.0	0	0	590	2	False	
69806373	4259178	Grey	Cat	UNKNOWN	UNK	MALE		SM	2014-06-10	A	False		Active		2020-09-23 14:08:09.287	2021-09-17 07:35:17.002	16.0	0	0	-1	2	False	2015-06-10
4305669	49923592	Willy	Dog	UNKNOWN	UNK	UNKN							Active		2019-03-03 03:36:12.198	2019-03-03 03:36:12.198	0.0	0	0	-1	1	False	
87032369	904776850	Calico	Cat	Other		FMLE		XS	2015-09-01	A	True	2015-09-01	Active		2021-09-13 05:07:40.367	2021-09-17 07:29:07.433	7.0	0	0	740	2	False	2016-09-01
126682750	122860849	Stanley	Cat	Other		MALE		UNK	2024-04-19	K	False		Active		2024-06-26 08:05:01.317	2024-06-26 08:05:01.317	4.0	0	0	740	2	False	2025-04-19
4305395	24003457	Wade wilson	Dog	Labrador Retriever	L	MALE		L	2018-07-03	P	True	2018-06-25	Active		2019-03-03 03:23:31.400	2021-06-15 23:22:50.733	55.0	0	0	461	1	False	2019-07-03
4305410	11108258	Beardy	Reptile	Bearded Dragon		UNKN							Deleted		2019-03-03 03:23:57.949	2019-03-10 04:23:23.693	0.0	0	0	694	6	False	
4305423	115629666	Beardy sanders	Reptile	UNKNOWN	UNK	UNKN							Deleted		2019-03-03 03:24:30.016	2019-05-18 09:25:07.226		0	0	-1	6	False	
4305333	4255170	Stella	Dog	Treeing Walker Coonhound	L	FMLE		L	2004-01-01	S			Active		2019-03-03 03:21:22.214	2021-06-15 18:12:44.602	55.0	0	0	838	1	False	2005-01-01
78889612	471948	Dani	Dog	UNKNOWN	UNK	FMLE		SM	2020-01-01	A	False		Active		2021-03-17 08:23:26.688	2021-06-16 03:47:51.868	25.0	0	0	-1	1	False	2021-01-01
127056872	69228025	Maggie	Dog	Mixed / Unknown		UNKN		SM			False		Active		2024-07-06 08:26:24.684	2024-09-06 12:30:42.678	20.0	0	0	586	1	False	
86405762	568729	Karlie	Dog	Mixed / Unknown		FMLE		SM	2017-11-12	A	False		Active		2021-08-29 04:27:57.282	2024-09-06 12:24:20.716	15.0	0	0	586	1	False	2018-11-12
53301804	47492492	Lily	Dog	Golden Retriever	L	FMLE		L	2019-07-02	P			Active		2019-12-28 00:32:26.465	2021-06-15 18:49:07.536	36.0	0	2	439	1	False	2020-07-02
53301979	7091567	Maggie	Dog	Manchester Terrier (Standard)	L	FMLE		L	2012-12-07	A			Active		2019-12-28 00:35:44.870	2021-06-15 18:49:10.710	23.0	0	2	855	1	False	2013-12-07
53302043	503652	Mush	Reptile	Bearded Dragon		MALE					False		Active		2019-12-28 00:37:03.815	2021-06-20 07:26:30.581	0.0	0	2	694	6	False	
4305298	17845269	Ryker	Dog	Goldendoodle	SM	MALE		L	2018-10-03	P	False		Active		2019-03-03 03:19:56.730	2022-07-13 06:48:36.651	75.0	0	2	440	1	False	2019-10-03
4305482	97584816	LEXY	Cat	Other		FMLE			2015-03-03	A	True	2019-03-03	Active		2019-03-03 03:27:07.396	2021-06-15 17:47:18.264	12.0	0	2	740	2	False	2016-03-03
4305616	8771312	Dory	Dog	West Highland White Terrier	SM	FMLE		SM	2007-11-05	S			Active		2019-03-03 03:33:44.826	2021-06-15 17:36:38.975	18.0	0	2	542	1	False	2008-11-05
4566885	57541961	Gucci Natarajan	Dog	Pomeranian	XS	MALE		XS	2009-11-24	S			Active		2019-03-18 14:05:49.777	2021-06-15 16:35:02.872	11.0	0	0	494	1	False	2010-11-24
4582682	21015334	Bailey	Dog	Mastiff	G	FMLE		G	2012-05-19	S	True	2012-05-12	Active		2019-03-19 11:16:43.606	2021-06-15 16:30:46.622	120.0	0	2	470	1	False	2013-05-19
4582558	8139780	Snoop Dawg	Dog	Mastiff	G	MALE		G	2012-05-19	S	True	2012-05-12	Active		2019-03-19 11:10:34.606	2021-06-15 16:31:10.095	130.0	0	2	470	1	False	2013-05-19
69290351	3499417	Cheeto	Cat	Domestic		MALE			2020-06-12	K	False		Deleted	Other	2020-09-13 15:42:31.812	2021-06-16 04:36:10.601	3.0	0	0	638	2	False	2021-06-12
77200021	200488912	Juniper	Dog	Golden Retriever	L	FMLE		UNK	2021-02-11	A	False		Deleted		2021-02-11 16:29:20.132	2021-10-14 03:07:43.458	0.0	0	0	439	1	False	2022-02-11
4307096	43412676	Snowflake	Cat	Domestic		FMLE		UNK	2017-11-27	A	False		Active		2019-03-03 04:43:35.868	2024-06-09 14:09:02.249	13.0	0	1	638	2	False	2018-11-27
4307117	134817477	Nova	Dog	UNKNOWN	UNK	UNKN		L					Deleted	Other	2019-03-03 04:44:34.748	2020-09-02 09:15:14.417		0	0	-1	1	False	
101520157	17624493	Maeve 	Dog	Golden Retriever	L	FMLE		SM	2022-05-22		False		Active		2022-08-20 03:15:39.774	2022-08-20 03:16:35.047	22.0	0	1	439	1	False	2023-05-22
92460946	18473990	Lucia	Cat	American- Shorthair		FMLE		UNK	2021-10-26	K	False		Active		2022-01-20 08:07:43.058	2022-01-20 08:10:38.543	4.0	0	1	590	2	False	2022-10-26
92461066	37009306	Toasty	Cat	Colorpoint Shorthair		MALE		UNK	2021-10-26	K	False		Active		2022-01-20 08:10:22.327	2022-01-20 08:10:22.327	4.0	0	1	601	2	False	2022-10-26
4305443	1575497	Rocco Zimmerman	Dog	Mixed / Unknown		MALE		L	2017-08-04	A			Active		2019-03-03 03:25:16.685	2021-06-15 18:12:40.284	55.0	0	0	586	1	False	2018-08-04
4318467	134527112	Stella Zimmerman 	Dog	Mixed / Unknown		FMLE		L	2014-09-04	A			Active		2019-03-03 22:09:14.953	2021-06-15 20:22:48.537	66.0	0	0	586	1	False	2015-09-04
123023853	25826918	Hazel	Dog	Mixed / Unknown		FMLE		M	2023-03-24	P	False		Active		2024-03-19 17:01:09.727	2024-03-19 17:01:09.727	30.0	0	0	586	1	False	2024-03-24
71669128	3248799	Kenny	Cat	Other		MALE		UNK	2008-01-01	S	False		Active		2020-10-31 17:09:52.363	2024-11-29 14:46:01.516	15.0	0	0	740	2	False	2009-01-01
71669054	10208489	Roxi	Dog	UNKNOWN	UNK	FMLE		L	2019-12-03	A	False		Active		2020-10-31 17:06:54.146	2021-06-16 04:36:10.601	62.0	0	0	-1	1	False	2020-12-03
57471581	70303643	Jacob	Dog	Australian Shepherd	M	MALE		M	2012-07-31	S	False		Deleted	Other	2020-03-16 11:26:38.445	2021-06-16 03:39:34.849	67.0	0	0	360	1	False	2013-07-31
94342332	19222990	Molly	Dog	Mixed / Unknown		FMLE		L	2014-03-07	S	True	2021-05-30	Active		2022-03-07 09:50:14.531	2025-02-13 10:31:33.637	56.0	0	0	586	1	False	2015-03-07
71669162	6121794	Grimlyn	Cat	Other		MALE		UNK	2006-12-31		False		Active		2020-10-31 17:11:02.263	2021-06-16 02:52:49.234	10.0	0	0	740	2	False	2007-12-31
82245672	28260188	Lucy	Dog	Chihuahua	XS	FMLE		SM	2019-11-11	A	False		Active		2021-05-27 13:42:27.885	2025-01-03 12:42:45.081	14.0	0	0	850	1	False	2020-11-11
123340182	131686567	Oreo	Dog	Maltipoo	SM	FMLE		SM	2014-10-01		False	2014-10-01	Active		2024-03-28 19:29:23.068	2024-03-28 19:40:15.228	5.0	0	0	467	1	False	2015-10-01
53240205	2934730	Gypsy	Dog	Labrador Retriever	L	FMLE		L	2018-07-28	A	False		Active		2019-12-26 14:05:50.227	2025-04-14 21:40:23.023	74.0	0	0	461	1	False	2019-07-28
63327567	8747729	Maverick	Dog	Golden Retriever	L	MALE		L	2016-09-05	A	False		Active		2020-06-04 03:16:34.125	2023-06-20 11:45:32.595	70.0	0	0	439	1	False	2017-09-05
119618239	2950579	Annie	Dog	Mixed / Unknown		FMLE		UNK	2020-04-07			2024-04-21	Active		2023-12-10 02:27:14.427	2024-04-21 13:04:27.269	60.0	0	0	586	1	False	2021-04-07
124203873	164616031	Gracie	Dog	Mixed / Unknown		FMLE		M	2020-04-07	A	False		Active		2024-04-21 13:05:48.347	2025-06-08 08:04:59.443	40.0	0	0	586	1	False	2021-04-07
102244107	3055392	Max Berg	Dog	UNKNOWN	UNK	UNKN		UNK	2009-09-13				Active		2022-09-08 14:54:44.849	2022-09-09 14:41:35.650	21.0	0	0	-1	1	False	2010-09-13
4305548	7406564	Bosco	Dog	Australian Shepherd	M	MALE		M	2009-10-28	A	False		Active		2019-03-03 03:30:49.424	2021-06-16 02:04:51.657	50.0	0	2	360	1	False	2010-10-28
4305636	3179000	Cooper	Dog	Boston Terrier	SM	MALE		SM	2017-05-26	A			Active		2019-03-03 03:34:40.841	2021-06-15 16:32:50.255	24.0	0	2	380	1	False	2018-05-26
125112724	156360148	Boots	Cat	American- Shorthair		MALE			2008-11-19		False		Active		2024-05-15 18:27:21.119	2024-05-15 18:27:21.119	12.0	0	0	590	2	False	2009-11-19
122644480	46116970	Bailey	Dog	Boston Terrier	SM	FMLE		SM	2017-05-29	A	False		Active		2024-03-09 04:40:31.109	2024-03-09 04:40:31.109	23.0	0	0	380	1	False	2018-05-29
53996252	106240368	Ladybird	Dog	Goldendoodle	SM	FMLE			2019-02-21	A			Active		2020-01-09 12:51:06.190	2021-06-15 19:07:39.333	39.0	0	0	440	1	False	2020-02-21
63857003	53387147	Miya	Dog	Chihuahua	XS	FMLE		XS	2018-04-11	A			Active		2020-06-12 05:25:47.354	2021-06-16 04:36:10.601	7.0	0	0	850	1	False	2019-04-11
4305677	16640949	Connor	Dog	Border Collie	M	MALE		M	2013-12-21	A			Active		2019-03-03 03:36:25.490	2021-06-15 20:00:09.898	65.0	0	0	377	1	False	2014-12-21
5325029	19014070	Nova	Dog	Goldendoodle	SM	FMLE		SM	2018-12-13	P			Active		2019-05-01 13:40:09.479	2021-06-15 16:35:39.238	28.0	0	0	440	1	False	2019-12-13
126348978	194680213	Bean	Dog	Mixed / Unknown		MALE		UNK	2017-04-21		False		Active		2024-06-17 13:19:17.475	2024-06-17 13:19:17.475	10.0	0	0	586	1	False	2018-04-21
81189602	2369154	Coco	Cat	Other		UNKN		UNK			False		Active		2021-05-04 05:36:11.437	2021-05-04 05:36:11.437	0.0	0	0	740	2	False	
81189615	42277568	Sydney	Cat	Other		UNKN		UNK			False		Active		2021-05-04 05:36:32.641	2021-05-04 05:36:32.641	0.0	0	0	740	2	False	
4305793	64394648	Bailey	Dog	American Pit Bull Terrier	M	FMLE		M	2009-07-15	S			Active		2019-03-03 03:41:36.238	2021-06-15 18:12:44.602	68.0	0	0	490	1	False	2010-07-15
130985580	6121794	Buddy	Dog	Australian Shepherd	M	MALE		UNK	2024-09-11		False		Active		2024-10-10 18:20:14.297	2024-10-10 18:20:14.297		0	0	360	1	False	2025-09-11
47844096	920719910	Gracie	Dog	UNKNOWN	UNK	UNKN							Active		2019-09-14 05:27:03.800	2019-09-14 05:27:03.800	0.0	0	0	-1	1	False	
60972387	162427146	Gryff	Dog	Mastiff	G	MALE		G	2018-10-27	P			Active		2020-04-28 06:09:46.070	2021-06-15 22:20:57.355	132.0	0	0	470	1	False	2019-10-27
75966121	28125086	Josie	Dog	Mixed / Unknown		FMLE		SM	2018-09-12		False		Active		2021-01-19 04:37:25.943	2021-06-16 04:36:10.601	20.0	0	0	586	1	False	2019-09-12
55297324	4856021	Molly	Dog	Labrador Retriever	L	FMLE		L	2005-08-21	S			Active		2020-02-06 03:03:16.336	2021-06-16 04:36:10.601	73.0	0	0	461	1	False	2006-08-21
62855192	8210545	Milo	Dog	Mixed / Unknown		MALE		M	2018-12-15	A			Active		2020-05-28 03:19:20.437	2020-05-28 03:19:20.437	0.0	0	2	586	1	False	2019-12-15
62855451	3883969	Dixie	Dog	Mixed / Unknown		FMLE		XS	2020-03-20	P			Active		2020-05-28 03:22:59.117	2020-05-28 03:22:59.117	0.0	0	2	586	1	False	2021-03-20
62855552	275127417	Fluffy	Cat	Maine Coon		MALE			2018-04-28	A			Active		2020-05-28 03:24:25.032	2020-05-28 03:24:25.032	0.0	0	2	614	2	False	2019-04-28
62855640	2118458	Garfield	Cat	American- Shorthair		UNKN			2019-05-25	K			Active		2020-05-28 03:25:42.799	2020-05-28 03:25:42.799	0.0	0	2	590	2	False	2020-05-25
62855300	22679	Copper	Dog	Mixed / Unknown		MALE		M	2019-05-01	P			Active		2020-05-28 03:21:08.507	2020-05-28 03:21:08.507	0.0	0	2	586	1	False	2020-05-01
4305993	1505780	Toby	Dog	Cockapoo	SM	MALE		SM	2011-09-21	S	True	2011-12-25	Active		2019-03-03 03:52:04.247	2024-04-18 11:37:37.584	17.0	0	0	408	1	False	2012-09-21
139868338	99702123	Blue	Dog	Mixed / Unknown		FMLE		L	2022-07-20	A	False		Active		2025-05-21 18:33:27.484	2025-05-21 18:34:43.982	70.0	0	0	586	1	False	2023-07-20
139868433	99732511	Dusk	Cat	American- Shorthair		FMLE		UNK	2014-06-01	A	False		Active		2025-05-21 18:36:21.694	2025-05-21 18:36:50.237	12.0	0	0	590	2	False	2015-06-01
139868393	4856021	Pongo	Dog	Mixed / Unknown		MALE		L	2021-11-28	A	False		Active		2025-05-21 18:35:02.274	2025-05-21 18:36:11.887	70.0	0	0	586	1	False	2022-11-28
4842588	16430382	Ruby	Dog	Golden Retriever	L	FMLE		L	2010-04-04	A			Active		2019-04-04 00:09:10.355	2021-06-15 16:30:53.154	80.0	0	0	439	1	False	2011-04-04
67051075	8952075	Molly	Bird	Budgerigar	XS	FMLE		XS					Active		2020-08-04 15:39:18.810	2020-08-04 15:39:18.810	0.0	0	2	942	4	False	
67051164	4144596	Paris	Cat	Domestic		FMLE			2009-06-28	A			Active		2020-08-04 15:40:33.014	2021-06-16 00:37:26.059	12.0	0	2	638	2	False	2010-06-28
67051045	39581858	Buddy	Dog	Mixed / Unknown		MALE		L	2017-12-04	A	True	2018-06-04	Active		2020-08-04 15:38:47.920	2020-08-04 15:38:47.920	0.0	0	2	586	1	False	2018-12-04
69636433	882571515	Duke	Dog	German Shepherd	L	MALE		L	2015-07-17	A			Active		2020-09-20 09:25:14.851	2021-06-16 01:43:52.331	90.0	0	0	435	1	False	2016-07-17
81993957	132093692	LSD	Dog	Mixed / Unknown		UNKN		UNK			False		Active		2021-05-21 13:38:14.043	2021-07-15 17:16:14.269	0.0	0	0	586	1	False	
63275156	32981245	Leo	Cat	Siberian		MALE		UNK	2013-04-23	A	False		Active		2020-06-03 07:46:44.952	2024-12-11 09:26:55.069	9.0	0	0	628	2	False	2014-04-23
4305985	290990621	Mac	Cat	Siberian		MALE		UNK	2018-01-22	A	False		Active		2019-03-03 03:51:37.213	2024-09-03 10:44:26.767	16.0	0	0	628	2	False	2019-01-22
86870453	17753051	Argo	Dog	UNKNOWN	UNK	MALE		XL	2010-01-24	S	True	2011-09-30	Active		2021-09-09 06:31:43.928	2022-01-24 08:52:26.258	82.0	0	0	-1	1	False	2011-01-24
48221392	8747729	Nikko	Dog	Labrador Retriever	L	MALE		L	2006-11-12	S	False		Deleted		2019-09-22 04:08:20.772	2021-06-15 16:40:12.025	100.0	0	2	461	1	False	2007-11-12
48221554	7265904	Samson	Dog	Labrador Retriever	L	MALE		L	2017-09-30	A	False		Active	Other	2019-09-22 04:11:37.120	2023-12-02 06:15:39.745	75.0	0	3	461	1	False	2018-09-30
119323179	5021715	Dozer	Dog	Labrador Retriever	L	MALE		XL	2023-10-07	P	False		Active	Other	2023-12-02 06:14:52.783	2024-07-11 13:29:17.987	76.0	0	1	461	1	False	2024-10-07
134496277	9515026	Mack	Dog	German Shorthaired Pointer	L	MALE		SM	2024-11-08	P	False		Active		2025-01-05 12:40:53.866	2025-04-11 07:19:57.103	25.0	0	1	436	1	False	2025-11-08
69297249	272073710	Vinny	Dog	German Shorthaired Pointer	L	MALE		UNK	2020-07-20	A	False		Deleted	Other	2020-09-13 17:50:04.719	2024-01-10 22:18:23.582	0.0	0	7	436	1	False	2021-07-20
50591653	15124874	Maia Jane	Dog	American Pit Bull Terrier	M	FMLE		M	2019-09-03	P			Active		2019-11-04 02:11:02.574	2019-11-04 02:11:02.574	0.0	0	0	490	1	False	2020-09-03
106452586	64394648	Xena	Dog	Mixed / Unknown		FMLE		L	2018-07-28	A	False		Active		2023-01-02 10:45:49.821	2025-02-25 13:20:18.032	54.0	0	0	586	1	False	2019-07-28
58098006	90658254	Mittens	Cat	Other		FMLE		UNK	2019-01-24	A	True	2019-01-20	Active		2020-03-24 05:38:17.695	2025-04-08 09:18:53.208	8.0	0	0	740	2	False	2020-01-24
58097920	1510210	Bitsy	Cat	Other		FMLE			2019-01-24	A	True	2019-01-20	Active		2020-03-24 05:37:28.519	2020-03-24 05:40:07.385	0.0	0	0	740	2	False	2020-01-24
58098140	2101942	Peaches	Cat	Russian Blue		FMLE			2004-06-16	S			Active		2020-03-24 05:39:50.064	2020-03-24 05:39:50.064	0.0	0	0	623	2	False	2005-06-16
88044193	25826918	Ludo	Dog	Great Dane	G	MALE		G	2018-05-18	A	False		Active		2021-10-08 08:21:18.448	2021-10-08 08:21:18.448	129.0	0	0	441	1	False	2019-05-18
4306177	288821646	Abbee	Dog	Poodle	L	FMLE		L	2009-06-24	S			Active		2019-03-03 04:02:00.017	2021-06-15 18:12:41.843	22.0	0	0	496	1	False	2010-06-24
4306166	8446656	Zoey	Dog	Mixed / Unknown		FMLE		XS	2012-07-11	S	False		Active		2019-03-03 04:01:26.526	2023-09-01 15:30:47.956	8.0	0	0	586	1	False	2013-07-11
4306109	33642092	Luna Shay	Dog	Siberian Husky	M	MALE		M	2019-02-21	P	False		Deleted	Other	2019-03-03 03:58:57.314	2021-07-20 23:39:13.703	20.0	0	0	526	1	False	2020-02-21
109595810	29080724	Blu	Dog	American Staffordshire Terrier	L	MALE		L	2019-08-01	A	False		Active		2023-03-27 11:50:52.732	2023-03-27 11:50:52.732	54.0	0	0	357	1	False	2020-08-01
64031814	20991175	Daisy	Dog	Mixed / Unknown		FMLE		M	2015-06-15	A	True	2015-08-01	Active		2020-06-15 07:31:30.633	2021-06-15 23:40:04.263	35.0	0	0	586	1	False	2016-06-15
4306423	2818906	Adaira	Dog	Mixed / Unknown		FMLE		SM	2014-03-03	A	True	2015-09-15	Active		2019-03-03 04:14:38.583	2022-07-15 11:42:30.877	15.0	0	0	586	1	False	2015-03-03
108491857	1452801	Davis	Dog	Mixed / Unknown		MALE		XL	2015-04-16	S	False		Active		2023-02-26 07:48:17.142	2025-04-29 15:20:27.935	77.0	0	0	586	1	False	2016-04-16
77223577	25917916	Leah	Cat	UNKNOWN	UNK	FMLE		UNK	2020-10-13	A	False		Active		2021-02-12 07:44:32.785	2022-07-15 11:40:59.934	7.0	0	0	-1	2	False	2021-10-13
4306700	897692416	Wolfie Martin	Dog	Mixed / Unknown		MALE		L	2012-03-03	S	True	2012-03-03	Active		2019-03-03 04:26:27.213	2025-03-15 05:17:02.977	70.0	0	2	586	1	False	2013-03-03
4306573	4124136	Clyde Lee Martin	Dog	Mixed / Unknown		MALE		L	2011-04-03	A	True	2011-04-15	Active		2019-03-03 04:20:59.890	2021-06-15 16:28:59.143	65.0	0	2	586	1	False	2012-04-03
4306984	11963958	Tigger	Cat	Other		MALE		UNK	2011-06-03	S	True	2011-06-15	Active		2019-03-03 04:38:21.697	2024-04-09 14:30:41.246	10.0	0	2	740	2	False	2012-06-03
4307054	13714114	Squeegee	Cat	Other		MALE		UNK	2015-05-03	A	True	2015-05-15	Active		2019-03-03 04:41:31.089	2024-04-09 14:30:13.889	17.0	0	2	740	2	False	2016-05-03
